    132.81 2.055148e+01 5.139274e+02 3.877066e+01 5.158540e-01
    265.62 2.076089e+01 5.201425e+02 3.947981e+01 1.013176e+00
    398.44 1.949887e+01 4.029712e+02 3.687089e+01 1.627300e+00
    531.25 1.978429e+01 3.608089e+02 3.726744e+01 2.146646e+00
    664.06 1.993040e+01 3.442530e+02 3.747339e+01 2.668560e+00
    996.09 2.030058e+01 3.564266e+02 3.827140e+01 3.919376e+00
   1328.12 2.071489e+01 3.709309e+02 3.912940e+01 5.111246e+00
   1992.19 2.085018e+01 3.790118e+02 3.945155e+01 7.604264e+00
   2656.25 2.086434e+01 3.833202e+02 3.951445e+01 1.012288e+01
