    132.81 1.987100e+01 1.413028e+03 3.853973e+01 5.189450e-01
    265.62 2.068184e+01 1.887149e+03 4.053161e+01 9.868840e-01
    398.44 1.949942e+01 2.031419e+03 3.836930e+01 1.563750e+00
    531.25 1.979700e+01 2.148805e+03 3.900787e+01 2.050868e+00
    664.06 2.073208e+01 2.379027e+03 4.091116e+01 2.444321e+00
    996.09 2.020110e+01 2.483444e+03 3.994864e+01 3.754821e+00
   1328.12 2.075681e+01 2.664961e+03 4.109273e+01 4.867041e+00
   1992.19 2.071718e+01 2.771004e+03 4.105793e+01 7.306749e+00
   2656.25 2.078292e+01 2.836558e+03 4.120999e+01 9.706385e+00
