    226.56 1.957974e+01 5.089577e+02 3.703498e+01 5.400300e-01
    453.12 2.060167e+01 4.414231e+02 3.891183e+01 1.027965e+00
    679.69 2.070782e+01 3.571726e+02 3.878931e+01 1.546818e+00
    906.25 1.990584e+01 3.352442e+02 3.732060e+01 2.143588e+00
   1132.81 2.008089e+01 3.383705e+02 3.770207e+01 2.652374e+00
   1699.22 2.076094e+01 3.556576e+02 3.908551e+01 3.837739e+00
   2265.62 2.083333e+01 3.608272e+02 3.928088e+01 5.091536e+00
   3398.44 2.072810e+01 3.700141e+02 3.918186e+01 7.656604e+00
   4531.25 2.086370e+01 3.739947e+02 3.946524e+01 1.013550e+01
